SANGER_MODEL_ID,target_gene,n_drugs,mean_delta_auc,std_delta_auc,abs_mean_delta,frac_sensitising,is_known_drug_target,targeted_by_drugs,within_cell_percentile,is_top5pct,rank_in_cell
SIDM00548,MTOR,54,0.0007620346150361001,0.0005417965003289282,0.0008410019217990339,0.9074074074074074,True,AZD8055,99.24528301886792,True,5
SIDM00548,AKR1B1,54,0.0006344911525957286,0.00020901122479699552,0.0006344911525957286,1.0,False,,99.05660377358491,True,6
SIDM00548,GSTP1,54,0.0006141196354292333,0.0003638714551925659,0.0006618761690333486,0.9074074074074074,False,,98.86792452830188,True,7
SIDM00548,TNFAIP2,54,0.0005433288752101362,0.00010140658559976146,0.0005433288752101362,1.0,False,,98.67924528301887,True,8
SIDM00548,PDLIM1,54,0.0005382820963859558,0.0002105495659634471,0.00054938840912655,0.9629629629629629,False,,98.49056603773585,True,9
SIDM00548,ID1,54,0.00047729990910738707,0.00025022687623277307,0.00047729990910738707,1.0,False,,98.30188679245283,True,10
SIDM00549,HDAC3,54,0.0020229234360158443,0.001215016352944076,0.0022286323364824057,0.9444444444444444,True,Entinostat,100.0,True,1
SIDM00549,ROCK1,54,0.000970318098552525,0.0005276760784909129,0.0010455888696014881,0.9814814814814815,True,GSK269962A,99.81132075471699,True,2
SIDM00549,HDAC1,54,0.0008942277636379004,0.0006737841758877039,0.001006878330372274,0.9444444444444444,True,Entinostat,99.62264150943396,True,3
SIDM00549,MTOR,54,0.0008258347515948117,0.0004044723173137754,0.0008466654689982533,0.9629629629629629,True,AZD8055,99.43396226415095,True,4
SIDM00549,MDM2,54,0.0007241787970997393,0.00032384737278334796,0.0007430370314978063,0.9629629629629629,True,Nutlin-3a (-),99.24528301886792,True,5
SIDM00549,PIM3,54,0.000501283910125494,0.000583588145673275,0.0006893089739605784,0.8148148148148148,True,AZD1208,99.05660377358491,True,6
SIDM00549,HLA-B,54,0.00036126127815805376,0.00015394450747407973,0.00036126127815805376,0.9814814814814815,False,,98.86792452830188,True,7
SIDM00549,MAP2K1,54,0.00031793449306860566,0.0005880703101865947,0.0005202862084843218,0.7037037037037037,True,Trametinib,98.67924528301887,True,8
SIDM00549,BRD2,54,0.00030812923796474934,0.0009096871945075691,0.0007704002200625837,0.6111111111111112,True,JQ1,98.49056603773585,True,9
SIDM00549,PIM2,54,0.00029169104527682066,0.00013719344860874116,0.00030528532806783915,0.9814814814814815,True,AZD1208,98.30188679245283,True,10
SIDM00555,HDAC1,54,0.0022847438231110573,0.0006554619176313281,0.0022847438231110573,1.0,True,Entinostat,100.0,True,1
SIDM00555,MAP2K1,54,0.0017844107933342457,0.0005639021983370185,0.0017844107933342457,1.0,True,Trametinib,99.81132075471699,True,2
SIDM00555,MAP2K2,54,0.0016959315398707986,0.0008664736524224281,0.0017725907964631915,0.9444444444444444,True,Trametinib,99.62264150943396,True,3
SIDM00555,HDAC3,54,0.001332208514213562,0.0007824135827831924,0.0013927249237895012,0.9444444444444444,True,Entinostat,99.43396226415095,True,4
SIDM00555,MCL1,54,0.0011330870911478996,0.0005988802295178175,0.001205958193168044,0.9259259259259259,True,MIM1,99.24528301886792,True,5
SIDM00555,MTOR,54,0.0010803540935739875,0.0003874143585562706,0.0010803540935739875,1.0,True,AZD8055,99.05660377358491,True,6
SIDM00555,ANXA2,54,0.0009629538981243968,0.00012446763867046684,0.0009629538981243968,1.0,False,,98.86792452830188,True,7
SIDM00555,MDK,54,0.000700917502399534,0.0001708217605482787,0.000700917502399534,1.0,False,,98.67924528301887,True,8
SIDM00555,NQO1,54,0.0006936368881724775,0.00014223535254132003,0.0006936368881724775,0.9814814814814815,False,,98.49056603773585,True,9
SIDM00555,PLS3,54,0.0006787390448153019,0.00010470715642441064,0.0006787390448153019,1.0,False,,98.30188679245283,True,10
SIDM00562,BRD2,55,0.0018336203647777438,0.0006375189404934645,0.0018410352058708668,0.9636363636363636,True,JQ1,100.0,True,1
SIDM00562,HDAC3,55,0.000799718254711479,0.0009322523837909102,0.0009086906793527305,0.7818181818181819,True,Entinostat,99.81132075471699,True,2
SIDM00562,CTSH,55,0.0007234091171994805,0.00010054244194179773,0.0007234091171994805,1.0,False,,99.62264150943396,True,3
SIDM00562,HDAC1,55,0.0006934838020242751,0.0004130516608711332,0.0007555527845397592,0.9090909090909091,True,Entinostat,99.43396226415095,True,4
SIDM00562,MTOR,55,0.0006292099133133888,0.00025975433527491987,0.000631514994893223,0.9454545454545454,True,AZD8055,99.24528301886792,True,5
SIDM00562,FXYD5,55,0.0006222454248927534,0.00015239744971040636,0.0006229942664504051,0.9818181818181818,False,,99.05660377358491,True,6
SIDM00562,CD9,55,0.0005003506666980684,7.558860670542344e-05,0.0005003506666980684,1.0,False,,98.86792452830188,True,7
SIDM00562,MAPK3,55,0.00047966730198822916,0.0003081356408074498,0.0005203534383326769,0.9272727272727272,True,"Ulixertinib,VX-11e",98.67924528301887,True,8
SIDM00562,BEX3,55,0.000405547849368304,9.78913449216634e-05,0.000405547849368304,0.9818181818181818,False,,98.49056603773585,True,9
SIDM00562,GLUL,55,0.0003879043215420097,0.0002260300680063665,0.0004165676364209503,0.9272727272727272,False,,98.30188679245283,True,10
SIDM00564,MAP2K2,54,0.0025766899343580008,0.00044299662113189697,0.0025766899343580008,1.0,True,Trametinib,100.0,True,1
SIDM00564,MAP2K1,54,0.0016498317709192634,0.0004811291873920709,0.0016498317709192634,1.0,True,Trametinib,99.81132075471699,True,2
SIDM00564,BRD2,54,0.0010800251038745046,0.0007064674282446504,0.0011409454746171832,0.9629629629629629,True,JQ1,99.62264150943396,True,3
SIDM00564,CTSH,54,0.0006278195651248097,9.62369522312656e-05,0.0006278195651248097,1.0,False,,99.43396226415095,True,4
SIDM00564,BCL2L1,54,0.0006215770845301449,0.0005126408650539815,0.0006998534663580358,0.9444444444444444,True,TW 37,99.24528301886792,True,5
SIDM00564,HDAC1,54,0.0006162921781651676,0.0004649865149985999,0.0006468075443990529,0.9259259259259259,True,Entinostat,99.05660377358491,True,6
SIDM00564,FAT1,54,0.0005082471761852503,8.800580690149218e-05,0.0005082471761852503,1.0,False,,98.86792452830188,True,7
SIDM00564,BEX3,54,0.0004974283510819077,9.185063390759751e-05,0.0004974283510819077,1.0,False,,98.67924528301887,True,8
SIDM00564,PMEPA1,54,0.0004958697827532887,0.00011215517588425428,0.0004958697827532887,0.9814814814814815,False,,98.49056603773585,True,9
SIDM00564,TNFAIP2,54,0.0004675377276726067,0.00011130441271234304,0.0004675377276726067,1.0,False,,98.30188679245283,True,10
SIDM00566,MAP2K2,35,0.002433879068121314,0.0007548256544396281,0.002433879068121314,1.0,True,Trametinib,100.0,True,1
SIDM00566,MAP2K1,35,0.0014741352060809731,0.0004974898765794933,0.0014981201384216547,0.9714285714285714,True,Trametinib,99.81132075471699,True,2
SIDM00566,PIM3,35,0.0013614833587780595,0.0004511448205448687,0.0013614833587780595,0.9714285714285714,True,AZD1208,99.62264150943396,True,3
SIDM00566,ANXA2,35,0.0009238736820407212,0.00016719869745429605,0.0009238736820407212,1.0,False,,99.43396226415095,True,4
SIDM00566,PIK3CA,35,0.0007539340294897556,0.000294993631541729,0.0007539340294897556,1.0,True,"Buparlisib,Alpelisib",99.24528301886792,True,5
SIDM00566,BCL2L1,35,0.0007071460713632405,0.0007997683715075254,0.0007436990854330361,0.8571428571428571,True,TW 37,99.05660377358491,True,6
SIDM00566,CTSZ,35,0.000698038493283093,0.00017296674195677042,0.000698038493283093,1.0,False,,98.86792452830188,True,7
SIDM00566,MCL1,35,0.0006845406023785472,0.00044385113869793713,0.0007106372504495084,0.8857142857142857,True,MIM1,98.67924528301887,True,8
SIDM00566,HLA-B,35,0.0006313988124020398,0.0002896569494623691,0.0006313988124020398,1.0,False,,98.49056603773585,True,9
SIDM00566,HLA-C,35,0.0006182687357068062,0.00026681681629270315,0.0006182687357068062,0.9714285714285714,False,,98.30188679245283,True,10
SIDM00575,MAP2K2,35,0.001932825311087072,0.000618432997725904,0.001932825311087072,1.0,True,Trametinib,100.0,True,1
SIDM00575,MAP2K1,35,0.0010017701424658298,0.00034842154127545655,0.0010017701424658298,1.0,True,Trametinib,99.81132075471699,True,2
SIDM00575,HDAC1,35,0.0009336420334875584,0.0007307250634767115,0.001121335313655436,0.8857142857142857,True,Entinostat,99.62264150943396,True,3
SIDM00575,ANXA2,35,0.0009310602908954024,8.704315405339003e-05,0.0009310602908954024,1.0,False,,99.43396226415095,True,4
SIDM00575,FAT1,35,0.0008278557215817273,0.00010131057206308469,0.0008278557215817273,1.0,False,,99.24528301886792,True,5
SIDM00575,MT2A,35,0.0007917063776403666,9.710987069411203e-05,0.0007917063776403666,1.0,False,,99.05660377358491,True,6
SIDM00575,LAMB1,35,0.0007400427712127566,0.00014105963055044413,0.0007400427712127566,1.0,False,,98.86792452830188,True,7
SIDM00575,BRD2,35,0.0007397140725515783,0.0010647219605743885,0.001106585725210607,0.8857142857142857,True,JQ1,98.67924528301887,True,8
SIDM00575,CTSZ,35,0.0006468006758950651,0.00012461065489333123,0.0006468006758950651,1.0,False,,98.49056603773585,True,9
SIDM00575,ERRFI1,35,0.0006003277376294136,0.00010554621985647827,0.0006003277376294136,1.0,False,,98.30188679245283,True,10
SIDM00577,MAP2K2,54,0.0008128721383400261,0.0006603947840631008,0.0009058487485162914,0.9444444444444444,True,Trametinib,100.0,True,1
SIDM00577,BRD3,54,0.0005685383803211153,0.0002103702281601727,0.0005755253368988633,0.9814814814814815,True,JQ1,99.81132075471699,True,2
SIDM00577,CDK2,54,0.0005673098494298756,0.0003932244435418397,0.0005996795953251421,0.9259259259259259,True,AZD5438,99.62264150943396,True,3
SIDM00577,TUBA1A,54,0.0005215875571593642,0.00011579359852476045,0.0005215875571593642,1.0,False,,99.43396226415095,True,4
SIDM00577,ROCK1,54,0.0005142942536622286,0.0002232980477856472,0.0005142942536622286,0.9629629629629629,True,GSK269962A,99.24528301886792,True,5
SIDM00577,MAPK1,54,0.00040378558333031833,0.0005147430347278714,0.0004845587245654315,0.7592592592592593,True,Ulixertinib,99.05660377358491,True,6
SIDM00577,COL4A2,54,0.0003567045496311039,7.463708607247099e-05,0.0003567045496311039,1.0,False,,98.86792452830188,True,7
SIDM00577,SNRPN,54,0.0003459370927885175,0.00012971936666872352,0.0003459370927885175,0.9629629629629629,False,,98.67924528301887,True,8
SIDM00577,ADGRG1,54,0.0003431020013522357,7.367972284555435e-05,0.0003431020013522357,1.0,False,,98.49056603773585,True,9
SIDM00577,GLUL,54,0.0003404854505788535,0.00022622794494964182,0.0003404854505788535,0.8888888888888888,False,,98.30188679245283,True,10
SIDM00578,PARP2,30,0.0010475307935848832,0.0005072621279396117,0.0011233637342229486,0.9666666666666667,True,Talazoparib,100.0,True,1
SIDM00578,GLUL,30,0.0009126171353273094,0.000255526858381927,0.0009139254689216614,0.9666666666666667,False,,99.81132075471699,True,2
SIDM00578,BRD3,30,0.000643250357825309,0.0002242659538751468,0.000643250357825309,0.9666666666666667,True,JQ1,99.62264150943396,True,3
SIDM00578,MAPK1,30,0.0006155828596092761,0.0007058863411657512,0.0006538251764141023,0.8333333333333334,True,Ulixertinib,99.43396226415095,True,4
SIDM00578,MTOR,30,0.0005128204938955605,0.00038366869557648897,0.0005470296018756926,0.9,True,AZD8055,99.24528301886792,True,5
SIDM00578,TUBA1A,30,0.0004931996227242053,0.00015201490896288306,0.0004931996227242053,1.0,False,,99.05660377358491,True,6
SIDM00578,MCL1,30,0.00046456107520498335,0.0007674004882574081,0.0007189417956396937,0.6666666666666666,True,MIM1,98.86792452830188,True,7
SIDM00578,MAP2K2,30,0.00046397247933782637,0.0013101014774292707,0.0011152843944728374,0.7,True,Trametinib,98.67924528301887,True,8
SIDM00578,PLK2,30,0.0004526724515017122,0.00010610389290377498,0.0004526724515017122,1.0,False,,98.49056603773585,True,9
SIDM00578,MT2A,30,0.0004481961368583143,0.0001690236385911703,0.0004481961368583143,1.0,False,,98.30188679245283,True,10
SIDM00592,MAP2K2,54,0.0026140676345676184,0.0009314852650277317,0.002650741022080183,0.9629629629629629,True,Trametinib,100.0,True,1
SIDM00592,HLA-C,54,0.0007257312536239624,0.00018294340407010168,0.0007257312536239624,1.0,False,,99.81132075471699,True,2
SIDM00592,HLA-B,54,0.000701387703884393,0.00020846752158831805,0.000701387703884393,1.0,False,,99.62264150943396,True,3
SIDM00592,ANXA2,54,0.0006878701387904584,0.00011303721839794889,0.0006878701387904584,1.0,False,,99.43396226415095,True,4
SIDM00592,CTSZ,54,0.0006827916367910802,0.00020760801271535456,0.0006827916367910802,1.0,False,,99.24528301886792,True,5
SIDM00592,MAP2K1,54,0.0006143235368654132,0.0007129375590011477,0.0008394204778596759,0.8703703703703703,True,Trametinib,99.05660377358491,True,6
SIDM00592,BCL2L1,54,0.0005892675253562629,0.0006394327501766384,0.0005983870360068977,0.9444444444444444,True,TW 37,98.86792452830188,True,7
SIDM00592,FXYD5,54,0.0005686056683771312,0.00011638261639745906,0.0005686056683771312,1.0,False,,98.67924528301887,True,8
SIDM00592,LGALS3BP,54,0.0005664985510520637,0.00012935239647049457,0.0005664985510520637,1.0,False,,98.49056603773585,True,9
SIDM00592,TUBA4A,54,0.0005625502672046423,9.706449782242998e-05,0.0005625502672046423,1.0,False,,98.30188679245283,True,10
SIDM00599,MCL1,54,0.0010283644078299403,0.0005795974866487086,0.0010283644078299403,1.0,True,MIM1,100.0,True,1
SIDM00599,HDAC1,54,0.0009173651342280209,0.0007687731995247304,0.0010375634301453829,0.8518518518518519,True,Entinostat,99.81132075471699,True,2
SIDM00599,BCL2L1,54,0.0009102915064431727,0.0004267673648428172,0.0009516041609458625,0.9814814814814815,True,TW 37,99.62264150943396,True,3
SIDM00599,FOS,54,0.0007811989053152502,0.0001281959848711267,0.0007811989053152502,1.0,False,,99.43396226415095,True,4
SIDM00599,PIM3,54,0.0006891075172461569,0.0002655387215781957,0.0006996398442424834,0.9629629629629629,True,AZD1208,99.24528301886792,True,5
SIDM00599,CDK1,54,0.0006484438781626523,0.0002971910289488733,0.0006734193302690983,0.9629629629629629,True,AZD5438,99.05660377358491,True,6
SIDM00599,ROCK2,54,0.0006311226752586663,0.00016968183626886457,0.0006311226752586663,1.0,True,GSK269962A,98.86792452830188,True,7
SIDM00599,MAPK1,54,0.0005869804881513119,0.00026585612795315683,0.0005901174154132605,0.9444444444444444,True,Ulixertinib,98.67924528301887,True,8
SIDM00599,MT2A,54,0.0005627489881590009,9.802749991649762e-05,0.0005627489881590009,1.0,False,,98.49056603773585,True,9
SIDM00599,MAP2K1,54,0.0005363314412534237,0.0004943818785250187,0.0005583409802056849,0.7222222222222222,True,Trametinib,98.30188679245283,True,10
SIDM00600,MAP2K1,54,0.0014753168215975165,0.0004732100060209632,0.0014846896519884467,0.9814814814814815,True,Trametinib,100.0,True,1
SIDM00600,BRD2,54,0.0012283341493457556,0.0005598765565082431,0.001240855548530817,0.9629629629629629,True,JQ1,99.81132075471699,True,2
SIDM00600,MAP2K2,54,0.0007525704568251967,0.0005722515052184463,0.0008125603199005127,0.8703703703703703,True,Trametinib,99.62264150943396,True,3
SIDM00600,PIK3CA,54,0.0006266727577894926,0.0003088640223722905,0.0006444735918194056,0.9444444444444444,True,"Buparlisib,Alpelisib",99.43396226415095,True,4
SIDM00600,PIK3CB,54,0.0005575009854510427,0.00021459953859448433,0.0005576886469498277,0.9814814814814815,True,Buparlisib,99.24528301886792,True,5
SIDM00600,ANXA2,54,0.0005437913932837546,0.00021182156342547387,0.0005581958685070276,0.9629629629629629,False,,99.05660377358491,True,6
SIDM00600,FXYD5,54,0.0005260062753222883,0.0001299480500165373,0.0005260062753222883,0.9629629629629629,False,,98.86792452830188,True,7
SIDM00600,HLA-C,54,0.0004637125530280173,0.0001513141323812306,0.0004637125530280173,1.0,False,,98.67924528301887,True,8
SIDM00600,EMP3,54,0.00045730118290521204,8.960375998867676e-05,0.00045730118290521204,1.0,False,,98.49056603773585,True,9
SIDM00600,PTGR1,54,0.0004555086197797209,7.42351621738635e-05,0.0004555086197797209,1.0,False,,98.30188679245283,True,10
SIDM00607,BRD2,35,0.0031639523804187775,0.0007998380460776389,0.0031639523804187775,1.0,True,JQ1,100.0,True,1
SIDM00607,MAP2K1,35,0.0011396374320611358,0.0004298636340536177,0.0011396374320611358,1.0,True,Trametinib,99.81132075471699,True,2
SIDM00607,HDAC1,35,0.001060940558090806,0.0005283747450448573,0.001072384649887681,0.9714285714285714,True,Entinostat,99.62264150943396,True,3
SIDM00607,MCL1,35,0.0008752567227929831,0.0006582747446373105,0.0009261046070605516,0.9428571428571428,True,MIM1,99.43396226415095,True,4
SIDM00607,MAPK1,35,0.0007753985119052231,0.00031141479848884046,0.0007753985119052231,1.0,True,Ulixertinib,99.24528301886792,True,5
SIDM00607,MTOR,35,0.0007747531053610146,0.0002050283073913306,0.0007747531053610146,1.0,True,AZD8055,99.05660377358491,True,6
SIDM00607,GLUL,35,0.000767208868637681,0.00014626271149609238,0.000767208868637681,1.0,False,,98.86792452830188,True,7
SIDM00607,ANXA2,35,0.000755822635255754,0.00016017646703403443,0.000755822635255754,1.0,False,,98.67924528301887,True,8
SIDM00607,GSTP1,35,0.0006735972128808498,9.488638897892088e-05,0.0006735972128808498,1.0,False,,98.49056603773585,True,9
SIDM00607,BRD3,35,0.0006262932438403368,8.261723269242793e-05,0.0006262932438403368,1.0,True,JQ1,98.30188679245283,True,10
SIDM00614,HDAC1,54,0.0015814481303095818,0.0008475560462102294,0.0016506247920915484,0.9814814814814815,True,Entinostat,100.0,True,1
SIDM00614,PIM3,54,0.0013709410559386015,0.0005467392620630562,0.0013949285494163632,0.9814814814814815,True,AZD1208,99.81132075471699,True,2
SIDM00614,MAP2K2,54,0.0013419698225334287,0.0008430720190517604,0.0013477824395522475,0.9814814814814815,True,Trametinib,99.62264150943396,True,3
SIDM00614,BCL2L1,54,0.0010341494344174862,0.0005048310267738998,0.0010723780142143369,0.9814814814814815,True,TW 37,99.43396226415095,True,4
SIDM00614,CDK2,54,0.001004713587462902,0.00034981974749825895,0.001004713587462902,0.9814814814814815,True,AZD5438,99.24528301886792,True,5
SIDM00614,MTOR,54,0.0006860781577415764,0.00027711442089639604,0.0006880142027512193,0.9814814814814815,True,AZD8055,99.05660377358491,True,6
SIDM00614,FAT1,54,0.000634226540569216,0.00010267201287206262,0.000634226540569216,1.0,False,,98.86792452830188,True,7
SIDM00614,FOS,54,0.0006174687878228724,0.00018034792446997017,0.0006174687878228724,1.0,False,,98.67924528301887,True,8
SIDM00614,HDAC3,54,0.0006040809093974531,0.0008398270583711565,0.0007974979816935956,0.7407407407407407,True,Entinostat,98.49056603773585,True,9
SIDM00614,BRD3,54,0.0005813472671434283,0.0003178597253281623,0.000621721672359854,0.9629629629629629,True,JQ1,98.30188679245283,True,10
SIDM00616,MAP2K1,54,0.0015916266711428761,0.0006465241895057261,0.0015916266711428761,1.0,True,Trametinib,100.0,True,1
SIDM00616,JAK1,54,0.0012829469051212072,0.00036336053744889796,0.0012829469051212072,1.0,True,Ruxolitinib,99.81132075471699,True,2
SIDM00616,BCL2L1,54,0.0011237418511882424,0.0003539220488164574,0.0011237418511882424,1.0,True,TW 37,99.62264150943396,True,3
