SANGER_MODEL_ID,DRUG_NAME,auc_hat,tl_norm,tl_pc1,tl_pc2,model_name,tissue,cancer_type
SIDM00473,KU-55933,1.0343024730682373,3.448493719100952,0.5247516632080078,0.5261816382408142,PE-CA-PJ15,Head and Neck,Oral Cavity Carcinoma
SIDM00244,LY2109761,0.9551790952682495,3.0930776596069336,-0.12196506559848785,0.6445037722587585,NB69,Peripheral Nervous System,Neuroblastoma
SIDM00616,Docetaxel,-0.11382541060447693,3.0990636348724365,0.2929877042770386,-1.512100100517273,JHH-4,Liver,Hepatocellular Carcinoma
SIDM01031,WEHI-539,0.9975376129150391,3.351585865020752,0.553127646446228,0.36441996693611145,KYSE-150,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM00386,MK-2206,0.8982972502708435,3.205829381942749,0.5127716660499573,0.17298497259616852,MHH-ES-1,Bone,Ewing's Sarcoma
SIDM00806,Bromosporine,0.9479680061340332,3.241253137588501,0.28977617621421814,0.37891581654548645,HOS,Bone,Osteosarcoma
SIDM00898,CT7033-2,0.9259556531906128,3.192391872406006,0.07539811730384827,0.46140429377555847,AU565,Breast,Breast Carcinoma
SIDM00651,Elephantin,0.7726846933364868,2.7326831817626953,-0.0923829972743988,-0.235219806432724,NCI-H1155,Lung,Non-Small Cell Lung Carcinoma
SIDM00795,GSK3337463A,0.8317819833755493,2.5777573585510254,-0.297260046005249,0.18445126712322235,A375,Skin,Melanoma
SIDM00744,Rapamycin,0.9687418937683105,3.3350439071655273,0.17518126964569092,0.4223646819591522,NCI-H1651,Lung,Non-Small Cell Lung Carcinoma
SIDM00599,XAV939,0.9121311902999878,2.97629714012146,-0.22810137271881104,0.5019046068191528,HuO9,Bone,Osteosarcoma
SIDM00791,GSK2606414,0.8796516060829163,3.282150983810425,-0.7373194694519043,-0.1497633159160614,K-562,Haematopoietic and Lymphoid,Chronic Myelogenous Leukemia
SIDM00395,776928,0.8998608589172363,3.101682424545288,0.007177099119871855,0.49588724970817566,SIMA,Peripheral Nervous System,Neuroblastoma
SIDM00405,JNK Inhibitor VIII,1.0585570335388184,3.5373101234436035,-0.4220302999019623,0.7720308303833008,SU-DHL-4,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00564,VE-822,0.8682218194007874,3.1418089866638184,-0.5413239002227783,-0.04070773720741272,OVISE,Ovary,Ovarian Carcinoma
SIDM00351,Selumetinib,0.9034101963043213,3.0292086601257324,-0.15659983456134796,0.31697267293930054,SAS,Head and Neck,Oral Cavity Carcinoma
SIDM00548,Telomerase Inhibitor IX,0.3763830363750458,2.8710379600524902,0.2375175803899765,-1.0380256175994873,LK-2,Lung,Squamous Cell Lung Carcinoma
SIDM01183,CZC24832,0.9478599429130554,3.422863721847534,0.04906809702515602,0.7914152145385742,UMC-11,Lung,Other Solid Cancers
SIDM01176,GW441756,1.0111533403396606,3.2905285358428955,-0.598395049571991,0.38583579659461975,SUP-B15,Haematopoietic and Lymphoid,B-Lymphoblastic Leukemia
SIDM01183,Ruxolitinib,0.9460022449493408,3.2510876655578613,-0.3567345440387726,0.6262707114219666,UMC-11,Lung,Other Solid Cancers
SIDM01174,Uprosertib,0.9139102697372437,3.083197832107544,1.0435127019882202,-0.03268048167228699,SW756,Cervix,Cervical Carcinoma
SIDM00956,Talazoparib,0.8470257520675659,2.9465079307556152,-0.03448846936225891,-0.19326266646385193,COLO-680N,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM00351,Alpelisib,0.8636415600776672,3.2213008403778076,-0.8519631028175354,0.4236430823802948,SAS,Head and Neck,Oral Cavity Carcinoma
SIDM00175,JQ1,0.7541314363479614,2.993666887283325,0.3646877408027649,-0.4147481918334961,CP50-MEL-B,Skin,Melanoma
SIDM00051,SN-38,0.9667292237281799,3.6656720638275146,1.8292028903961182,-0.10145428031682968,CHSA0011,Bone,Chondrosarcoma
SIDM00629,Afuresertib,0.5408893823623657,2.631143808364868,-0.7943708300590515,-0.42858389019966125,MDA-MB-436,Breast,Breast Carcinoma
SIDM00575,VE821,0.9584994912147522,3.0461881160736084,0.8245452642440796,0.12618708610534668,NMC-G1,Central Nervous System,Glioma
SIDM00729,LMP744,0.7053011059761047,3.0927958488464355,0.9415916204452515,-0.9047265648841858,NCI-H2228,Lung,Non-Small Cell Lung Carcinoma
SIDM00457,Afuresertib,0.5269312858581543,2.8660950660705566,-1.016067624092102,-0.48814377188682556,OPM-2,Haematopoietic and Lymphoid,Plasma Cell Myeloma
SIDM00750,Alisertib,0.8230152130126953,3.068073034286499,0.4726228713989258,-0.321836918592453,NCI-H1568,Lung,Non-Small Cell Lung Carcinoma
SIDM00795,Selumetinib,0.3150803744792938,3.2160439491271973,-1.8495433330535889,-0.5239846706390381,A375,Skin,Melanoma
SIDM00821,Refametinib,0.864354133605957,3.0982606410980225,0.6341286897659302,0.1115867868065834,RCC-AB,Kidney,Kidney Carcinoma
SIDM01131,OTX015,0.5103355646133423,3.1874608993530273,-0.8321776390075684,-0.8922547698020935,NCI-H82,Lung,Small Cell Lung Carcinoma
SIDM00618,WZ4003,0.9468101263046265,3.2119762897491455,0.2025955766439438,0.301347941160202,JHH-1,Liver,Hepatocellular Carcinoma
SIDM00135,SN-38,1.0212234258651733,3.5385663509368896,1.1807918548583984,-0.17509055137634277,Hs-578-T,Breast,Breast Carcinoma
SIDM00861,CCT007093,0.9836627840995789,3.1930317878723145,-0.6081785559654236,0.5717067718505859,ES-2,Ovary,Ovarian Carcinoma
SIDM00844,AZD6738,0.6910363435745239,3.006155490875244,-0.21694298088550568,-0.6367542147636414,Raji,Haematopoietic and Lymphoid,Burkitt's Lymphoma
SIDM00405,Ipatasertib,0.8496484160423279,3.208209991455078,-0.7698721289634705,0.03203045204281807,SU-DHL-4,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM01029,615590,0.8841238617897034,2.9567742347717285,0.17791490256786346,0.4041214883327484,KYSE-270,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM01029,Vinorelbine,0.7914706468582153,3.2320396900177,1.229266881942749,-0.7596803307533264,KYSE-270,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM01003,BDF00022089a,0.9269188642501831,3.153184175491333,-0.11484385281801224,0.5409200191497803,KE-37,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM00967,JQ1,0.6333629488945007,3.0551159381866455,-0.27358222007751465,-0.6989701986312866,OVCA420,Ovary,Ovarian Carcinoma
SIDM00564,Axitinib,0.8618830442428589,3.0086705684661865,0.002776884939521551,-0.05200731009244919,OVISE,Ovary,Ovarian Carcinoma
SIDM00505,AZD2014,0.4600028693675995,3.393211841583252,-1.528480887413025,-0.856425940990448,MIA-PaCa-2,Pancreas,Pancreatic Carcinoma
SIDM00499,LY2109761,0.9734614491462708,3.1728017330169678,-0.5287870764732361,0.6421997547149658,22RV1,Prostate,Prostate Carcinoma
SIDM00741,AZD6738,0.6815603971481323,2.8195667266845703,0.3576584458351135,-0.5893948078155518,NCI-H1694,Lung,Small Cell Lung Carcinoma
SIDM00380,Palbociclib,0.7258957028388977,3.065861463546753,-1.1291272640228271,-0.4589683413505554,SKM-1,Haematopoietic and Lymphoid,Acute Myeloid Leukemia
SIDM00928,123829,0.8836755752563477,2.7997019290924072,0.0654330849647522,0.24861568212509155,CAL-85-1,Breast,Breast Carcinoma
SIDM00233,Niraparib,0.8979187607765198,2.9491677284240723,0.3486327528953552,0.13232727348804474,ATN-1,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM00339,MIM1,0.9258841872215271,2.933472156524658,-0.17607209086418152,0.07257529348134995,LXF-289,Lung,Non-Small Cell Lung Carcinoma
SIDM01031,GSK343,1.0232361555099487,3.428018093109131,-0.49409574270248413,0.5690084099769592,KYSE-150,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM00929,Lenalidomide,0.9576619267463684,3.230456829071045,0.1313481628894806,0.6427021622657776,CAL-78,Bone,Chondrosarcoma
SIDM01217,MK-8776,0.8330267071723938,3.1612229347229004,-0.8599736094474792,-0.07239624112844467,MY-M12,Haematopoietic and Lymphoid,Other Blood Cancers
SIDM00548,GSK2276186C,0.9158562421798706,3.0939180850982666,-0.17041689157485962,0.4277246296405792,LK-2,Lung,Squamous Cell Lung Carcinoma
SIDM01237,Motesanib,0.9505491852760315,3.4266645908355713,-0.26797017455101013,0.8640440106391907,C3A,Liver,Hepatocellular Carcinoma
SIDM00600,Rapamycin,0.9466224312782288,3.0135605335235596,0.01539827324450016,0.21279871463775635,IHH-4,Thyroid,Thyroid Gland Carcinoma
SIDM00975,Entinostat,0.7040693759918213,2.7167210578918457,-0.008355468511581421,-0.4671042263507843,WM278,Skin,Melanoma
SIDM00324,GSK-LSD1,0.9534329771995544,3.171330690383911,-0.24841903150081635,0.5232121348381042,TGW,Peripheral Nervous System,Neuroblastoma
SIDM00323,PAK_5339,0.5024938583374023,2.963345766067505,-0.4624323546886444,-0.5937051773071289,TK,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00445,WIKI4,0.9254633188247681,3.1275477409362793,-0.1473628133535385,0.39405345916748047,OACp4C,Esophagus,Esophageal Carcinoma
SIDM01205,Lapatinib,0.9085209965705872,3.426184892654419,0.6415031552314758,0.030836857855319977,TUR,Haematopoietic and Lymphoid,Acute Myeloid Leukemia
SIDM00300,50869,0.9340886473655701,3.167592763900757,0.07912982255220413,0.5097285509109497,LC-1-sq,Lung,Squamous Cell Lung Carcinoma
SIDM01176,GDC0810,1.0250897407531738,3.9713938236236572,1.1096620559692383,1.056761384010315,SUP-B15,Haematopoietic and Lymphoid,B-Lymphoblastic Leukemia
SIDM01220,VTP-A,0.8621976375579834,2.7676846981048584,-0.2148822695016861,0.321098655462265,LNZTA3WT4,Central Nervous System,Glioma
SIDM00658,PD0325901,0.7927274107933044,3.175407886505127,-0.3255837857723236,0.010349608957767487,NCI-H1435,Lung,Non-Small Cell Lung Carcinoma
SIDM00256,Ruxolitinib,0.961385190486908,3.2908787727355957,-0.10450270026922226,0.6625246405601501,NB14,Peripheral Nervous System,Neuroblastoma
SIDM01037,OTX015,0.8257430195808411,3.0381546020507812,0.7698755264282227,-0.3690103590488434,JIMT-1,Breast,Breast Carcinoma
SIDM00929,Entinostat,0.7094508409500122,2.7479166984558105,0.32445794343948364,-0.49126118421554565,CAL-78,Bone,Chondrosarcoma
SIDM00302,N25720-51-A1,0.8831202387809753,2.786738157272339,-0.569388210773468,0.32851848006248474,KGN,Ovary,Other Solid Cancers
SIDM01018,JNK Inhibitor VIII,0.9675337076187134,3.189908504486084,-0.13527923822402954,0.635394275188446,KM-H2,Haematopoietic and Lymphoid,Hodgkin's Lymphoma
SIDM00860,PRT062607,0.9157714247703552,3.0882041454315186,0.7945157885551453,-0.06551206856966019,FADU,Head and Neck,Head and Neck Carcinoma
SIDM00416,GNE-317,0.5485343337059021,2.851806640625,0.7409537434577942,-0.8663681149482727,VAL,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00395,BDP-00009066,0.8998608589172363,3.101682424545288,0.007177099119871855,0.49588724970817566,SIMA,Peripheral Nervous System,Neuroblastoma
SIDM01217,AZD6738,0.5440818667411804,3.2628679275512695,-1.197405457496643,-0.8446634411811829,MY-M12,Haematopoietic and Lymphoid,Other Blood Cancers
SIDM00770,ABT737,-0.007034569978713989,3.693837881088257,-1.6172598600387573,-1.1503534317016602,NCI-H1836,Lung,Small Cell Lung Carcinoma
SIDM00637,CHIR-99021,0.9782713055610657,3.203510284423828,-0.2860487997531891,0.2895694077014923,MC116,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00261,Picolinici-acid,1.0130422115325928,3.4959635734558105,0.23396041989326477,0.8446694612503052,ES8,Bone,Ewing's Sarcoma
SIDM00505,KU-55933,1.0325751304626465,3.2629265785217285,-0.2532636225223541,0.5108746290206909,MIA-PaCa-2,Pancreas,Pancreatic Carcinoma
SIDM01237,EHT-1864,0.7809994220733643,2.999352216720581,-0.8198282718658447,0.08071710914373398,C3A,Liver,Hepatocellular Carcinoma
SIDM01102,Sabutoclax,0.023347198963165283,2.7167975902557373,0.006229673977941275,-1.5432753562927246,WIL2-NS,Haematopoietic and Lymphoid,Non-Cancerous
SIDM00751,Tanespimycin,0.9110182523727417,3.4531211853027344,1.4852598905563354,-0.015511705540120602,NCI-H1563,Lung,Non-Small Cell Lung Carcinoma
SIDM00901,GSK343,0.9809737205505371,3.374941110610962,0.3457705080509186,0.6331526637077332,AN3-CA,Endometrium,Endometrial Carcinoma
SIDM00124,GSK2801,1.016661286354065,3.3773767948150635,-0.4339107871055603,0.7191019654273987,A498,Kidney,Kidney Carcinoma
SIDM00124,SGC-CBP30,1.009947419166565,3.3361337184906006,-0.14365120232105255,0.7019637227058411,A498,Kidney,Kidney Carcinoma
SIDM01237,Gallibiscoquinazole,0.9291774034500122,3.060023784637451,-0.10696453601121902,0.36640551686286926,C3A,Liver,Hepatocellular Carcinoma
SIDM01121,Ipatasertib,0.840435802936554,3.019869089126587,0.1978529542684555,0.12048636376857758,NCI-H69,Lung,Small Cell Lung Carcinoma
SIDM00389,Tanespimycin,0.9004375338554382,2.9832911491394043,0.4849088490009308,-0.20395924150943756,SU-DHL-10,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
